id,Timestamp,x,y,z,a,b,c,alpha,beta,gamma,x_ra,y_ra,z_ra
905,1485113657235,-0.13879395,-0.13474321,-0.06242466,-0.05458069,0.030578613,0.030471802,8.411499,-5.4121876,38.171505,5.692734,0.56578064,7.328079
906,1485113657242,-0.039287567,-0.112385094,0.014532089,-0.04486084,0.056671143,0.02571106,8.380188,-5.3855925,38.15762,5.784088,0.5818634,7.4016724
907,1485113657243,-0.008140087,-0.11897004,0.09016085,-0.032180786,0.07550049,0.01689148,8.374878,-5.3609557,38.135445,5.82605,0.57743835,7.4818573
908,1485113657249,-0.042963505,-0.067325175,0.15077543,-0.015945435,0.077438354,0.0055999756,8.382721,-5.3456206,38.106857,5.799286,0.6171875,7.5478973
909,1485113657255,-0.035268784,-0.113871336,0.23007107,0.0022583008,0.06828308,-0.004501343,8.398743,-5.334608,38.078285,5.7966614,0.5858917,7.628998
910,1485113657258,0.038188934,-0.11136812,0.18389559,0.01966858,0.06022644,-0.013290405,8.381989,-5.3312864,38.056183,5.857956,0.5802765,7.606064
911,1485113657267,0.035550117,-0.10036743,0.19244337,0.03416443,0.05909729,-0.019699097,8.395111,-5.335789,38.033287,5.8650513,0.59010315,7.6089935
912,1485113657271,0.05862665,-0.08034289,0.15395546,0.04537964,0.060897827,-0.024627686,8.404633,-5.344506,38.01458,5.882263,0.6107178,7.581131
913,1485113657274,0.15719032,3.002882E-4,0.0047864914,0.054229736,0.057525635,-0.027130127,8.3966675,-5.363797,38.003143,5.970001,0.6860962,7.447937
914,1485113657279,0.028148174,0.075209975,0.22291517,0.061904907,0.05229187,-0.02835083,8.44162,-5.3893228,37.980865,5.8689423,0.7657623,7.62117
915,1485113657283,-0.050474167,-0.0016627312,0.09005165,0.060058594,0.04508972,-0.026611328,8.461914,-5.411476,37.961555,5.781555,0.7114258,7.535263
916,1485113657290,-0.01783228,0.038099527,0.0576725,0.05215454,0.035690308,-0.022598267,8.476593,-5.43401,37.947044,5.798416,0.73965454,7.4914246
917,1485113657295,0.111032486,-0.014190733,0.11782074,0.043182373,0.02659607,-0.015914917,8.480011,-5.450336,37.938236,5.9080963,0.70370483,7.5386353
918,1485113657304,0.16036749,0.08358085,0.050349712,0.030197144,0.014556885,-0.008010864,8.455597,-5.466574,37.93753,5.9748077,0.7830353,7.4907837
919,1485113657306,0.02945137,0.084225595,-0.037507534,0.019104004,7.171631E-4,-0.0042419434,8.453888,-5.479991,37.93769,5.863373,0.7969971,7.403946
920,1485113657308,0.0124082565,0.099416494,0.01265192,0.013183594,-0.013259888,-0.0010223389,8.457489,-5.4913588,37.939625,5.8347626,0.8122864,7.439926
921,1485113657321,0.04947138,0.12664807,-0.064854145,0.0048980713,-0.01751709,0.0031738281,8.451141,-5.5023103,37.947906,5.867737,0.839859,7.3734283
922,1485113657321,0.07916498,0.06684047,0.030539513,-0.0066375732,-0.012924194,0.009429932,8.434784,-5.5047207,37.95443,5.899521,0.78804016,7.4533386
923,1485113657323,0.061627388,0.015257716,0.115457535,-0.015838623,-0.004272461,0.0154418945,8.432953,-5.49815,37.956013,5.8879547,0.7382965,7.5345764
924,1485113657329,0.11767006,-0.023810506,0.053085327,-0.02507019,7.6293945E-5,0.017364502,8.418823,-5.487116,37.959904,5.937744,0.69358826,7.490555
925,1485113657344,0.10247898,-0.01737678,0.090305805,-0.028762817,3.5095215E-4,0.017440796,8.408569,-5.473702,37.961624,5.9293976,0.69454956,7.520569
926,1485113657344,0.028360844,0.03155309,0.03281927,-0.0289917,-0.0016479492,0.017440796,8.451324,-5.46334,37.96233,5.8595123,0.7393036,7.4700623
927,1485113657344,0.124708176,0.06822693,0.11753845,-0.0289917,-0.00579834,0.014434814,8.444031,-5.4552336,37.96502,5.9461975,0.7760315,7.546692
928,1485113657348,0.10678053,0.07383561,0.04589224,-0.030014038,-0.011108398,0.01121521,8.43457,-5.4485865,37.970478,5.9364014,0.7826996,7.484421
929,1485113657354,0.04384041,0.020344019,0.09311819,-0.028182983,-0.019882202,0.0063323975,8.43515,-5.438709,37.974518,5.880951,0.7347107,7.522461
930,1485113657358,0.047284126,-0.004850745,-0.09115505,-0.021865845,-0.031143188,0.0016479492,8.440155,-5.432168,37.986313,5.878113,0.7034149,7.3522186
931,1485113657365,0.022039413,-0.06086856,-0.018659115,-0.012313843,-0.03579712,-0.002670288,8.436218,-5.4244676,37.997593,5.8555756,0.64733887,7.4108124
932,1485113657368,-0.012373924,-0.10269278,-0.029394627,-0.0056915283,-0.029754639,-0.008026123,8.435455,-5.4175005,38.007465,5.8222656,0.6033783,7.402313
933,1485113657374,-0.048484325,-0.06184995,-0.11820698,-0.0023956299,-0.016098022,-0.011291504,8.433929,-5.4158134,38.015614,5.786606,0.6412964,7.3142395
934,1485113657378,-0.067242146,-0.09951502,-0.20903063,0.0039520264,-0.0021362305,-0.014511108,8.443695,-5.4140525,38.021862,5.7669525,0.60536194,7.220932
935,1485113657384,-0.047667503,-0.089912474,-0.18608665,0.0070343018,0.005004883,-0.013626099,8.437195,-5.414535,38.024998,5.7838135,0.61309814,7.238159
936,1485113657389,-0.1036191,-0.094484925,-0.21068907,0.008377075,0.009902954,-0.011413574,8.43277,-5.4142413,38.02532,5.7291565,0.6092682,7.2142487
937,1485113657393,-0.085790634,-0.077783406,-0.1596551,0.008392334,0.012084961,-0.009262085,8.430359,-5.414703,38.02366,5.7449646,0.62576294,7.2635956
938,1485113657398,-0.058520317,-0.046960294,-0.16818523,0.0073242188,0.018508911,-0.0060577393,8.493225,-5.416353,38.022114,5.7712555,0.6568146,7.254364
939,1485113657404,-0.021811485,-0.020986736,-0.10365391,0.00730896,0.024917603,-0.0017700195,8.487579,-5.4181523,38.018227,5.806946,0.683136,7.3188324
940,1485113657409,-0.02302885,0.0025268793,-0.07283449,0.0051574707,0.026992798,-6.713867E-4,8.483948,-5.420281,38.01211,5.761902,0.70680237,7.396744
941,1485113657414,-0.020603657,-0.0071598887,0.009287357,0.0031585693,0.023010254,0.002319336,8.448883,-5.42068,37.99606,5.8050995,0.69618225,7.4338074
942,1485113657423,0.008440495,-0.06633389,0.05837488,0.0074157715,0.01838684,0.0056762695,8.448242,-5.4174633,37.990547,5.833313,0.63723755,7.482132
943,1485113657428,0.015881062,-0.087452054,0.026905537,0.012756348,0.01210022,0.0046081543,8.444397,-5.414748,37.987278,5.8401947,0.61694336,7.4500427
944,1485113657434,0.01392746,-0.07085544,-0.0256114,0.017120361,0.012283325,0.003479004,8.437622,-5.415145,37.98467,5.839386,0.63256836,7.4022827
945,1485113657438,0.054753304,-0.08295745,0.047226906,0.022460938,0.017791748,0.0013885498,8.395447,-5.415985,37.979347,5.877182,0.6221771,7.469391
946,1485113657444,0.029561043,-0.05984199,-0.041359425,0.029693604,0.034347534,-0.0027770996,8.386932,-5.4208755,37.97247,5.852768,0.6443634,7.3872833
947,1485113657449,0.0140833855,-0.00854063,0.028895855,0.029846191,0.03996277,-0.0050811768,8.387634,-5.4281926,37.962154,5.834244,0.70018005,7.451477
948,1485113657454,-0.010469437,0.049233437,-0.07864523,0.031707764,0.042007446,-0.0071258545,8.384827,-5.441149,37.95218,5.815338,0.76057434,7.3515472
949,1485113657459,0.0997777,0.115958154,-0.043689728,0.028152466,0.041809082,-0.0070495605,8.429962,-5.458227,37.945004,5.9160767,0.8329315,7.385727
950,1485113657464,0.05561018,0.22957146,-0.037325382,0.019485474,0.03779602,-0.0059814453,8.428864,-5.480775,37.935993,5.868973,0.9480438,7.3946686
951,1485113657469,-0.012134075,0.3095575,-0.004817009,0.010238647,0.02217102,-0.00491333,8.439331,-5.5055947,37.92564,5.7831573,1.0114899,7.4305115
952,1485113657474,-0.032816887,0.24248451,-0.05206585,0.0062561035,-7.171631E-4,-0.003921509,8.470337,-5.5454583,37.92157,5.7886047,0.95417786,7.3894653
953,1485113657484,0.03050232,0.12725806,0.0810895,0.0024108887,-0.01701355,-1.6784668E-4,8.476776,-5.5527496,37.92523,5.84906,0.8477783,7.5108337
954,1485113657489,0.048589706,0.105537176,0.073702335,-0.005355835,-0.018936157,0.006072998,8.478119,-5.5548396,37.928772,5.8655396,0.82196045,7.50708
955,1485113657494,0.03865528,0.041998863,0.101380825,-0.016052246,-0.0068511963,0.010284424,8.478973,-5.5485926,37.927723,5.8532257,0.75975037,7.5372925
956,1485113657499,9.441376E-4,4.9066544E-4,0.14496231,-0.024932861,0.0068359375,0.013168335,8.497009,-5.5371513,37.920326,5.8177185,0.721756,7.5705566
957,1485113657504,-0.010263443,0.008925021,0.06525421,-0.026351929,0.017227173,0.013076782,8.497711,-5.5264206,37.913193,5.8087616,0.728302,7.5002594
958,1485113657509,0.044450283,0.012155116,0.08560324,-0.021316528,0.015014648,0.01210022,8.495728,-5.5191402,37.90969,5.8578644,0.73443604,7.519882
959,1485113657515,0.011079788,0.046010137,0.075324535,-0.014984131,0.0057678223,0.012237549,8.496948,-5.5145373,37.907295,5.840866,0.7661438,7.5150604
960,1485113657518,0.116999626,0.06551397,0.10545635,-0.014541626,-0.0024108887,0.013427734,8.434235,-5.5104194,37.91016,5.933975,0.78297424,7.549362
961,1485113657523,0.103805065,0.06621283,0.15908003,-0.019134521,-0.0078125,0.015304565,8.432495,-5.504258,37.91242,5.9187164,0.77931213,7.5947113
962,1485113657529,0.064409256,0.03864795,0.13934326,-0.024856567,-0.014251709,0.014770508,8.433624,-5.4961195,37.916462,5.8754425,0.7502594,7.565979
963,1485113657534,-0.017744541,0.00643909,0.042352676,-0.024993896,-0.02809143,0.010375977,8.436829,-5.488043,37.92492,5.8069305,0.71635437,7.474991
964,1485113657540,0.01630354,-0.063773155,-0.03950262,-0.018966675,-0.040740967,0.005493164,8.46817,-5.47996,37.93865,5.836441,0.6374817,7.405899
965,1485113657544,-0.011507511,-0.14538693,0.021132946,-0.012512207,-0.04725647,0.0023345947,8.467773,-5.46781,37.95118,5.8155518,0.56489563,7.459244
966,1485113657549,-0.0034418106,-0.15322304,0.03859663,-0.009613037,-0.043045044,0.0015869141,8.467468,-5.4555254,37.96169,5.825836,0.5638733,7.456314
967,1485113657554,0.009690762,-0.106717885,-0.06951666,-0.008544922,-0.03274536,0.0024871826,8.458252,-5.4467726,37.972748,5.833664,0.598526,7.3596344
968,1485113657559,-0.01931572,-0.12914544,-0.096823215,-0.007156372,-0.019592285,0.0024871826,8.483643,-5.4371758,37.980007,5.8060455,0.5800781,7.3217926
969,1485113657564,-0.040797234,-0.11605847,-0.1830678,-0.0041046143,-0.010910034,0.0024871826,8.46991,-5.429449,37.98748,5.7866516,0.58665466,7.246231
970,1485113657569,-0.052548885,-0.1480512,-0.19077015,-0.001953125,-0.00819397,0.0024871826,8.455872,-5.420586,37.993977,5.7827454,0.56062317,7.241501
971,1485113657574,-0.014596462,-0.12556058,-0.16774082,0.0012817383,-0.0076293945,0.0026855469,8.4401245,-5.4135904,38.000942,5.809311,0.5686798,7.2595673
972,1485113657579,-0.04052353,-0.17638844,-0.1639266,0.0026550293,-0.003829956,0.0039520264,8.404755,-5.40285,38.00558,5.7811584,0.5321808,7.265564
973,1485113657584,-0.07536793,-0.14172715,-0.14151049,9.1552734E-4,0.0034332275,0.0059051514,8.39502,-5.3933487,38.005627,5.758667,0.5666046,7.293091
974,1485113657588,-0.041104317,-0.10266316,-0.08887434,9.1552734E-4,0.013748169,0.006149292,8.387054,-5.3860607,38.002487,5.789856,0.5912323,7.3283844
975,1485113657594,-0.016224861,-0.13486326,-0.12663507,0.0014953613,0.02180481,0.0033721924,8.373108,-5.3776884,37.99895,5.80571,0.568573,7.299515
976,1485113657599,-0.04113865,-0.100836754,-0.109764576,0.004562378,0.027053833,0.0023498535,8.351318,-5.372473,37.993904,5.782654,0.6032257,7.332138
977,1485113657604,-0.042141914,-0.07197034,-0.022278786,0.0077667236,0.027267456,9.765625E-4,8.3508,-5.3697395,37.985256,5.7904205,0.6304321,7.4095764
978,1485113657609,0.004123211,-0.05066037,0.012530804,0.010818481,0.028335571,-0.0013885498,8.349762,-5.3699627,37.976936,5.8207703,0.6577301,7.437134
979,1485113657614,-0.018345356,-0.0038155913,0.009221554,0.016571045,0.03012085,-0.0043792725,8.352966,-5.3751273,37.96685,5.8043213,0.6949005,7.451294
980,1485113657619,-0.0074453354,-0.0047180653,0.079027176,0.019302368,0.033935547,-0.0065307617,8.348541,-5.3808727,37.954002,5.817215,0.7023926,7.493683
981,1485113657624,0.020068169,0.0296036,0.015937805,0.020584106,0.03604126,-0.008636475,8.3508,-5.3905883,37.94272,5.83667,0.7367401,7.460373
982,1485113657629,0.014082909,0.063724816,0.104616165,0.022079468,0.03717041,-0.010696411,8.361877,-5.4014163,37.93006,5.8365326,0.77207947,7.545639
983,1485113657634,0.03877783,0.08565152,0.145401,0.021209717,0.032974243,-0.012466431,8.375,-5.414268,37.917515,5.8609924,0.78718567,7.583359
984,1485113657639,0.065339565,0.0720402,0.16482306,0.02067566,0.026016235,-0.012466431,8.398956,-5.4258747,37.907696,5.8765106,0.77941895,7.6164856
985,1485113657644,0.04886055,0.07518262,0.22918129,0.018249512,0.017120361,-0.011917114,8.417358,-5.436569,37.897766,5.8488464,0.78356934,7.655197
986,1485113657649,-0.010315895,0.07604945,0.18467665,0.01586914,0.0077667236,-0.010055542,8.438049,-5.4469175,37.88951,5.8172913,0.78071594,7.612915
987,1485113657655,0.041681767,0.055704057,0.14074564,0.015335083,1.0681152E-4,-0.008468628,8.449219,-5.456069,37.88681,5.854004,0.7746124,7.565338
988,1485113657659,0.027019978,0.09479326,0.066571236,0.013290405,-0.0043640137,-0.0058288574,8.438385,-5.466298,37.88672,5.838089,0.8139496,7.5008087
989,1485113657664,0.010061264,0.11952847,0.04497862,0.010116577,-0.0060577393,-0.0043945313,8.44577,-5.4772305,37.886993,5.82666,0.8256073,7.4652405
990,1485113657669,0.012075901,0.09245014,-0.025996208,0.0044555664,-0.006668091,-0.0013427734,8.445435,-5.484374,37.890034,5.8229523,0.8047333,7.4158936
991,1485113657674,-0.0072875023,0.0848431,-0.018425941,-0.0019836426,-0.009109497,0.00340271,8.445984,-5.4882445,37.892986,5.8025055,0.78804016,7.438736
992,1485113657679,-0.031358242,0.044519722,0.043464184,-0.0074920654,-0.012634277,0.0066223145,8.434784,-5.4871535,37.89431,5.7933197,0.7474823,7.4601593
993,1485113657684,-0.0034928322,0.0024182796,-0.039025307,-0.010650635,-0.016555786,0.009490967,8.428955,-5.48207,37.90096,5.8025055,0.71746826,7.401886
994,1485113657689,-0.05130434,0.007872641,-0.028838634,-0.012969971,-0.018096924,0.011306763,8.428864,-5.477263,37.904644,5.778824,0.7167206,7.385147
995,1485113657699,-0.011294365,-0.0054578185,-0.106156826,-0.013626099,-0.014373779,0.012756348,8.417419,-5.4709,37.91172,5.793625,0.7082825,7.338684
996,1485113657699,-0.054059505,2.2685528E-4,-0.079107285,-0.014785767,-0.009750366,0.013580322,8.368744,-5.4644775,37.914864,5.769394,0.71684265,7.349182
997,1485113657704,-0.037273407,0.017517984,-0.10198212,-0.012359619,-0.004714966,0.01210022,8.360931,-5.4603567,37.917934,5.783081,0.71591187,7.3352356
998,1485113657709,-0.029970646,-0.019805372,-0.09403944,-0.0073242188,-0.001449585,0.01210022,8.352997,-5.455117,37.920403,5.7850037,0.67778015,7.3168335
999,1485113657715,-0.039170265,-0.05935675,-0.16882992,-0.0028076172,2.593994E-4,0.011459351,8.341187,-5.4491367,37.924305,5.7731323,0.6371765,7.2553406
1000,1485113657719,-0.057674885,-0.10356605,-0.19817019,0.002090454,0.0024871826,0.009674072,8.251465,-5.44253,37.928036,5.7697296,0.61880493,7.2576904
1001,1485113657724,-0.026343346,-0.060293674,-0.12346554,0.0069732666,0.004272461,0.007827759,8.246338,-5.4399414,37.92972,5.781296,0.65301514,7.302658
1002,1485113657729,-0.051720142,-0.043556392,-0.13450432,0.010894775,0.0096588135,0.0045928955,8.247986,-5.439999,37.929096,5.779999,0.6873779,7.2914886
1003,1485113657734,-0.005818844,0.022568047,-0.14328194,0.01083374,0.015792847,0.0021209717,8.251099,-5.444561,37.928444,5.8101807,0.7550049,7.303833
1004,1485113657739,-0.013683319,0.09893608,-0.012627602,0.00831604,0.021011353,2.89917E-4,8.201904,-5.4610605,37.91877,5.8077545,0.8027954,7.363861
1005,1485113657749,0.01741457,0.04359418,-0.017454147,0.0037841797,0.010574341,-0.003921509,8.20636,-5.465547,37.917587,5.8094482,0.79211426,7.414749
1006,1485113657754,0.036139965,0.045440137,0.088943005,0.0018615723,1.0681152E-4,-0.0035247803,8.2109375,-5.469105,37.91624,5.837799,0.75527954,7.4510803
1007,1485113657759,0.04520321,-0.044626534,0.09062433,-0.0013580322,-0.0027313232,-0.0020446777,8.258545,-5.465633,37.915985,5.853363,0.7229309,7.5194855
1008,1485113657765,0.07804775,-0.070062876,0.11096573,-0.004180908,0.0033569336,-3.0517578E-4,8.260132,-5.4591293,37.91453,5.87204,0.6563263,7.5291595
1009,1485113657769,0.09444475,-0.019620895,0.11668873,-0.006729126,0.013244629,7.6293945E-4,8.268372,-5.454625,37.91071,5.899048,0.65934753,7.5451355
1010,1485113657775,0.066082954,0.011580348,0.1505065,-0.00831604,0.01889038,0.0010375977,8.287262,-5.45129,37.902847,5.898926,0.7013855,7.5625153
1011,1485113657782,0.08737755,0.039997876,0.1983409,-0.006515503,0.018081665,-3.8146973E-4,8.340973,-5.450843,37.895435,5.888214,0.7310333,7.6026764
1012,1485113657784,0.08706713,0.12703973,0.14915133,-0.0027313232,0.011886597,-0.0017852783,8.355133,-5.4575667,37.890705,5.902176,0.78486633,7.6161957
1013,1485113657789,0.079437256,0.12351829,0.12653828,0.0011444092,0.0050201416,-0.0017852783,8.363922,-5.465408,37.888233,5.8992767,0.8367462,7.578949
1014,1485113657799,0.08117628,0.1081624,0.16560078,0.0030517578,0.001159668,-0.0017852783,8.372559,-5.472575,37.885723,5.8960114,0.8294525,7.5828705
1015,1485113657799,0.06858158,0.102381825,0.09115267,0.0025939941,-0.0029449463,-0.0022277832,8.410828,-5.479875,37.886242,5.8924713,0.81907654,7.576065
1016,1485113657805,-7.6150894E-4,0.07301068,0.057611942,0.0028076172,-0.007736206,-0.0024261475,8.411682,-5.4858723,37.88665,5.858444,0.8050995,7.519806
1017,1485113657809,0.01304388,0.07922733,0.043278694,0.005340576,-0.0107421875,-0.0021820068,8.409485,-5.492887,37.88841,5.82193,0.79045105,7.494095
1018,1485113657815,-0.048927307,0.068718374,-0.112458706,0.008239746,-0.013259888,-0.0033111572,8.399292,-5.5014234,37.8935,5.8039703,0.79074097,7.4172516
1019,1485113657819,-0.06325054,0.03699249,-0.040218353,0.009918213,-0.015670776,-0.0034484863,8.375122,-5.5079927,37.89649,5.7626038,0.77175903,7.3595123
1020,1485113657824,-0.06557655,0.036229134,-0.12915754,0.010528564,-0.0137786865,-0.0023651123,8.364502,-5.5149336,37.901558,5.753525,0.7544098,7.359314
1021,1485113657832,-0.08423376,-0.028173387,-0.11127567,0.0090789795,-0.009002686,-0.0012969971,8.358459,-5.5168433,37.90418,5.7436066,0.72540283,7.316635
1022,1485113657835,-0.05059862,-0.009353638,-0.157444,0.0073242188,-0.0033721924,-2.593994E-4,8.349823,-5.519609,37.907948,5.7472076,0.69815063,7.305725
1023,1485113657839,-0.059518814,-0.021300137,-0.13022661,0.006881714,0.002532959,3.5095215E-4,8.458496,-5.520712,37.908882,5.7625732,0.70428467,7.288925
1024,1485113657848,-0.044633865,0.0070379972,-0.2024827,0.005264282,0.0061798096,8.544922E-4,8.452515,-5.5235734,37.911602,5.7635803,0.71051025,7.270157
1025,1485113657849,-0.0015459061,0.06356597,-0.15847921,0.002609253,0.0062561035,9.3078613E-4,8.446869,-5.529018,37.914524,5.7913666,0.752655,7.2506866
1026,1485113657854,-0.008424759,-7.021427E-4,-0.0912137,3.9672852E-4,0.0051727295,3.5095215E-4,8.444397,-5.5294576,37.915546,5.8107147,0.75257874,7.3049164
1027,1485113657859,-0.012984276,-0.029007256,-0.055119514,-1.5258789E-4,0.002609253,3.5095215E-4,8.550568,-5.527764,37.916115,5.804718,0.7052765,7.356842
1028,1485113657865,0.046127796,-0.0523178,0.051567554,-6.2561035E-4,-1.2207031E-4,8.239746E-4,8.548065,-5.5236797,37.9166,5.8285217,0.67959595,7.423172
1029,1485113657869,0.029212952,-0.03527105,0.020448685,-0.0021820068,-2.4414063E-4,4.7302246E-4,8.545349,-5.520618,37.9173,5.854248,0.67378235,7.46904
1030,1485113657874,0.073913574,-0.08443129,0.029637337,-0.0033569336,0.002456665,-1.8310547E-4,8.539276,-5.5140505,37.918877,5.8673706,0.6582947,7.45665
1031,1485113657879,0.040482998,-0.055338502,0.024481773,-0.0022888184,0.006225586,-7.171631E-4,8.539032,-5.509724,37.918102,5.8736115,0.6472931,7.459076
1032,1485113657884,0.0546422,-0.057269394,0.04526615,-1.5258789E-4,0.008895874,-0.0012359619,8.541901,-5.5058203,37.916485,5.8641663,0.6603699,7.4675446
1033,1485113657890,0.04507637,-0.03562212,0.080046654,0.001449585,0.008865356,-7.171631E-4,8.549103,-5.5034285,37.913353,5.8663483,0.670166,7.496414
1034,1485113657895,0.0048012733,-0.007142842,0.03200388,0.0030059814,0.0057678223,-7.171631E-4,8.555695,-5.503759,37.9108,5.84227,0.6943207,7.490967
1035,1485113657899,0.04256296,-0.014342368,0.045892715,0.004623413,9.613037E-4,-7.171631E-4,8.5633545,-5.5039163,37.910873,5.8396454,0.705719,7.4731293
