"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
1482277340185,1482277340235,"KEYCODE_1",10,-0.09293461,-0.07383421,0.060191393,-0.05859375,-0.0741272,-0.010009766,164.94897,8.577407,-71.61526,0.0033683777,0.0077642202,0.2577467,0.022445679,0.0032958984,0.009277344,165.03314,8.744017,-71.501564,-0.0471077923,-0.04464410818,0.1481424559,-0.0331481931,-0.02833862337,-0.00345611579,164.992315,8.67396885,-71.5558549,-0.047215939,-0.0585007665,0.14176261,-0.0465698235,-0.023666382,-0.0052719117,164.998655,8.6871005,-71.5530075,0.0325874549687666,0.0306775856078022,0.0653412973466301,0.029289492888207,0.026739036991586,0.00707050678874262,0.0351106205046604,0.0645696191607038,0.0340907053655723,0.00106194222134139,0.000941114258724032,0.00426948513894073,0.000857874393648328,0.000714976099237403,4.99920662496554e-05,164.992318362218,8.67418514460678,71.5558622086858,0.00995598153678942,1.3550601892682,0.292916401681869,1.37472134986031,-0.524204522190185,0.770438087786454,-0.541716430145653,-0.610115879759988,-0.25057269740761,0.0563461808340831,0.0532925813602529,0.160588679131283,0.0432537820320765,0.0380336175484317,0.00754570049621486,0.178335961566243,0.0580894424132073,180.049848716656,50
1482277340969,1482277341027,"KEYCODE_9",12,-0.2717085,-0.13943335,-0.02797246,-0.028518677,-0.0690155,-0.013214111,165.36218,9.045371,-71.31488,0.10378361,0.056836307,0.5227554,0.032562256,0.017166138,0.007080078,165.50885,9.085572,-71.20384,-0.0746099956666667,-0.0582130150833333,0.199036461583333,0.00704193115,-0.0108985897666667,-0.00177383422666667,165.431254166667,9.06515291666667,-71.2353896666667,-0.0481576915,-0.068312332,0.17169631,0.009651184,-0.0083465575,-0.00093078614,165.434875,9.063462,-71.2136525,0.11378278435118,0.0633475688048916,0.174943381550994,0.0183058629058268,0.0247022452571366,0.00633087844190488,0.0494659266489805,0.0127455467692436,0.0393749939528616,0.0129465220147072,0.00401291447349048,0.0306051867484965,0.000335104616726925,0.00061020092074373,4.0080021846176e-05,165.431260945831,9.06516113006819,71.2353996419814,-0.697442174161182,0.478281192500326,0.468839998534567,-0.427609372487347,-0.30993525974276,-0.399493416783882,-0.219595603193943,0.398001756365555,-1.65616533371593,0.132038996639357,0.0840669974432615,0.260135094823957,0.01888830395565,0.0260409312989604,0.00631557660782889,0.30359812952606,0.0327839082039886,180.344563008133,58
1482277341538,1482277341611,"KEYCODE_0",14,-0.45247746,-0.16215008,-0.61184716,-0.06704712,-0.09094238,-0.011016846,165.80023,9.333704,-71.51454,0.21690845,0.20839399,1.1262286,0.14878845,0.09928894,0.030517578,166.00256,9.84722,-71.22516,-0.0522450036214286,0.0196633345714286,0.0907517197857143,0.0701773511357143,0.0217841010214286,0.0129645211428571,165.922746428571,9.54480314285714,-71.3333957857143,-0.00820064535,0.0063085855,-0.0189425965,0.0855865475,0.040092468,0.0148773195,165.9476,9.5063995,-71.3109375,0.212721159063769,0.129012518418721,0.641162018540226,0.0698933449175301,0.0663607508182263,0.0142605818074002,0.0712241370719809,0.193337239129677,0.0962309780733347,0.0452502915134334,0.0166442299087409,0.411088734018577,0.00488507966376082,0.00440374924915873,0.000203364193485552,165.922760623518,9.54662120201617,71.3334560586074,-0.621156237563914,0.310545423849907,0.513260204661509,-0.661401870913503,-0.827674495217266,-0.402395578871178,-1.04684615849298,0.595906557319524,-0.700136884107485,0.211536446593266,0.125865019247997,0.62446867628514,0.0972677028334121,0.0675554793386405,0.0188922467729158,0.671230809013501,0.119923583132306,180.858957263856,73
1482277342063,1482277342120,"KEYCODE_6",11,-0.07767868,-0.07588798,-0.6083081,-0.021118164,-0.042129517,-3.0517578e-05,165.26794,8.848203,-71.63229,0.13338566,0.13564676,0.60316205,0.12435913,0.03768921,0.041137695,165.56628,9.353353,-71.49485,0.0455682937272727,0.0527848522727273,0.00318513545454546,0.0685563514545455,0.00534612489636364,0.0253282023110909,165.40829,9.04551909090909,-71.544605,0.07070637,0.073334455,-0.06376314,0.07527161,0.0053100586,0.03010559,165.40912,9.000905,-71.537544,0.0746494853471238,0.0701663636344425,0.469453866201121,0.0469005696994186,0.0251720154166503,0.0138543675143203,0.116844730818293,0.192699785089374,0.0477156060026488,0.00557254566259045,0.00492331858568081,0.22038693249118,0.00219966343813003,0.000633630360136079,0.000191943499221853,165.408327517878,9.04738487548019,71.5446194650944,-1.01024445737974,-0.878609136751056,0.427826546597427,-0.429542237236691,0.00429838005817135,-1.03448699855213,-0.0213103319472336,0.694563684464917,-0.443942805606326,0.0845128392350533,0.0852172799275733,0.447618031247656,0.0818514957677794,0.0245887911766973,0.0285659223991321,0.463428858285554,0.0901126402535587,180.445012565467,57
1482277342648,1482277342729,"KEYCODE_2",15,-0.35574818,-0.05763954,-0.29400182,-0.05203247,-0.08695984,-0.029296875,165.40723,9.351106,-71.76651,0.21630001,0.22698623,0.5784676,0.08850098,0.019378662,0.04537964,165.86798,10.080345,-71.5517,0.0385356267535133,0.0687135570666667,0.116819826533333,0.03569539418,-0.02597147626,0.015050252356,165.589559333333,9.6372789,-71.6070565333333,0.0778265,0.045348346,0.06093383,0.045455933,-0.01210022,0.02017212,165.52032,9.545612,-71.570496,0.158604687621291,0.0983682028992957,0.260958398025206,0.0432938429350951,0.0333660521222866,0.0253090870672412,0.175049928937295,0.27883206551603,0.0727459362575046,0.0251554469354472,0.00967630334163701,0.0680992854998821,0.00187435683608868,0.00111329343422715,0.000640549888177196,165.589645690343,9.64104292918706,71.6070910213587,-0.743184968283606,0.712584261316233,0.642470182484051,-0.676345976121781,-1.24718886811917,-0.607118024098485,1.18662144715543,0.986259236329438,-1.50773507968526,0.157998138182185,0.117272202064038,0.277860045714567,0.0549869155285905,0.0413955486866533,0.0287116119066485,0.340473767051864,0.0745755254000629,180.666698517344,81
1482277343206,1482277343280,"KEYCODE_3",15,-0.11857414,-0.084891856,-0.41718698,-0.067092896,-0.08502197,-0.04260254,165.29053,8.992743,-71.60899,0.22679424,0.33300176,0.6710217,0.108428955,0.01940918,0.02381897,165.62079,9.515393,-71.513885,0.0448961897,0.0748900513333333,0.0613810688,0.03802998862,-0.00923868805133333,0.0002237955,165.459807333333,9.2131288,-71.5504940666667,0.02011776,0.03165111,0.023431063,0.05003357,-0.0033874512,0.007843018,165.46594,9.160033,-71.54618,0.111772072555704,0.140422747972392,0.325441450094681,0.06166323527248,0.0284823798517442,0.0221670384225334,0.129865201897236,0.18404729385869,0.0328822231770718,0.0124929962033976,0.019718548148118,0.105912137439729,0.00380235458426923,0.000811245962019045,0.000491377592426073,165.45985489968,9.21484440805564,71.5505011187343,0.665061382510853,0.923759332964363,0.349832565479528,-0.583990508783301,-0.616300696970202,-1.03115567647343,-0.141669975722152,0.865469937973105,-0.393592608696301,0.116943566045406,0.154959665914347,0.320341948367851,0.0706763348872068,0.029026130551527,0.0214165629990004,0.374576106530853,0.0793494154898009,180.503050254642,74
1482277343775,1482277343856,"KEYCODE_7",17,-0.21959782,-0.37822494,-0.44849825,-0.058944702,-0.0066070557,-0.00039672852,165.41003,9.177649,-71.675514,0.15058231,0.07119149,0.4549296,0.048950195,0.022521973,0.03112793,165.56976,9.356724,-71.60883,0.0167300836823529,-0.0910625657647059,0.0309237876470588,-0.00860685464705882,0.009600471,0.0129206040047059,165.511126470588,9.29185226470588,-71.6473911176471,0.022984505,-0.07822329,0.08294773,-0.012207031,0.010253906,0.011886597,165.52417,9.315036,-71.65357,0.0774246404376436,0.14339420542009,0.272123882011665,0.0396380746678578,0.00731517768999352,0.0106455639390797,0.0526035074806276,0.0617811300014306,0.0235946142951175,0.0059945749468984,0.0205618981480588,0.0740514071610987,0.00157117696337467,5.35118246361789e-05,0.000113328031581034,165.511134338206,9.29204557097858,71.6473947741543,-0.242342280789186,-0.268614949825032,-0.573532267381564,0.272478649614675,-0.267977769382351,0.291390952313026,-0.743877929616989,-1.12576778509457,0.785630433579894,0.0769535482691801,0.166267151329528,0.265803917722098,0.0394059987308292,0.0119387232846589,0.0165409698817382,0.322828649408427,0.0443730721752544,180.59243306057,81
1482277344317,1482277344374,"KEYCODE_4",12,-0.057045937,-0.11700231,-0.23937392,-0.022354126,-0.008453369,0.009216309,165.61548,9.177307,-71.4364,0.066859245,0.1368545,0.2542522,0.028335571,0.020828247,0.020706177,165.68536,9.255419,-71.398026,-0.00263794280833333,-0.02473116175,-0.0025536015,-0.00423177085833333,0.008547465075,0.0128008526666667,165.663279166667,9.23150708333333,-71.416078,-0.01264286035,-0.041915775,0.0219039915,-0.0079345703,0.0122451785,0.010635376,165.667605,9.2348415,-71.418433,0.0474709958153013,0.0658779730433652,0.153184038805077,0.0164018869791144,0.0090229337491247,0.0042597765030686,0.019200516308561,0.0222317224436299,0.0103050014335501,0.00225349544369635,0.00433990733230235,0.0234653497446352,0.000269021896475642,8.14133334410935e-05,1.81456958560953e-05,165.663280186622,9.23153162219896,71.4160786815246,0.632275605546184,0.782565664490981,-0.478984491937605,0.677263435551352,-1.22943829395579,1.52506357911505,-0.675893282837942,-0.449953890228821,0.685589424275224,0.045526507651935,0.0677486438937967,0.146684780441609,0.0162638030515655,0.0121526971572575,0.0134348570341653,0.167865918106188,0.0243453223725747,180.637205117131,57
1482277344842,1482277344883,"KEYCODE_8",9,-0.46158218,-0.015257001,-0.032859087,-0.011642456,-0.056533813,0.0078125,165.9096,9.642262,-71.418945,0.18787575,0.15676945,0.45520735,0.0072784424,0.053237915,0.026031494,166.13446,9.9063635,-71.34391,-0.0469789493777778,0.0712211645555556,0.263398858555556,-0.0032840305,0.00632222502222222,0.0194634331111111,166.029227777778,9.7806945,-71.3661455555555,-0.058345795,0.0522331,0.30516648,-0.004333496,0.01927185,0.020614624,166.04602,9.792682,-71.353905,0.202538115480275,0.065623982892338,0.157908752384511,0.00702640221169905,0.0400267218200045,0.00574802398800482,0.0736839408856776,0.0888563066606694,0.0257334572400939,0.0410216882223012,0.00430650713065387,0.0249351740796329,4.93703280405694e-05,0.00160213845965603,3.30397797666789e-05,166.029242311559,9.78105327017971,71.3661496795826,0.168366022295629,0.868039261806488,-0.793514371060435,0.448080881956612,-0.970573486083426,-0.600827810369912,-0.683685835219177,-0.404726477517642,-1.4270009009686,0.196648784763363,0.0943422525648425,0.302561659617119,0.00739388885235584,0.0382634761160224,0.0202038095812803,0.372980915112532,0.0438971197055005,180.982058850354,41
1482277345352,1482277345417,"KEYCODE_5",14,-0.30446148,-0.078229845,-0.27908063,-0.04660034,-0.054351807,-0.024032593,165.73676,9.429524,-71.66842,0.17305183,0.1498118,0.6142366,0.07432556,0.04788208,0.035690308,165.987,9.862138,-71.49438,0.0165809912142857,0.00355650244285714,0.106078044857143,0.0195040020714286,-0.000757490042857143,0.0101133075428571,165.845463571429,9.60835407142857,-71.550656,0.0393104555,0.0097193121,0.0157521965,0.020698547,-0.0036087038,0.01222229,165.822815,9.5571105,-71.53376,0.129481512562341,0.064137749767664,0.323652372900702,0.0401076347794348,0.0386988480318166,0.0208785355501512,0.0914185141665353,0.161871623564651,0.0570541675913181,0.0167654620954316,0.00411365094525949,0.104750858484255,0.00160862236760053,0.00149760083898964,0.000435913246718926,165.845486967881,9.60962011646898,71.5506771225518,-0.526626477461889,-0.28826126638995,0.837248751315555,-0.0893504392722702,0.221030901601932,-0.303035974732565,0.743238007150222,0.949707619534162,-0.888418885769902,0.125868416841809,0.0619069256586842,0.329425569601878,0.0432911869404971,0.0372988356608542,0.0225178945662203,0.35804543246674,0.0614197491371292,180.877222842159,65
1482277346028,1482277346068,"KEYCODE_5",8,-0.12927246,-0.014841378,-0.30280876,0.03289795,-0.04182434,-0.002380371,166.18066,9.984204,-71.63831,0.1574688,0.12947321,0.4542973,0.07382202,0.027709961,0.014556885,166.3241,10.255629,-71.5707,0.059942007875,0.086090200875,0.09564220825,0.05633926325,0.0001487732375,0.0091915130125,166.2455975,10.09516825,-71.5994275,0.0677075375,0.10036716,0.145882008,0.058494567,0.00647735595,0.01121521,166.245175,10.080384,-71.596775,0.0945857865262306,0.0504833382115912,0.330456750997979,0.0149463966512074,0.0259337135696718,0.00600961069745974,0.0477689390264639,0.0951384938583897,0.0243907931986069,0.00894647101278567,0.0025485674369859,0.10920166428014,0.000223394772855224,0.000672557499513778,3.61154207350225e-05,166.245603505084,10.095560505103,71.5994311351333,-0.246301159303035,-0.84841610900378,-0.456094175091983,-0.432606694502361,-0.732087523311853,-1.01023032408177,0.0265339784761074,0.46619142474567,-0.326250152473256,0.106870044653654,0.0981912378680527,0.323572075810103,0.0580481094420923,0.0242592239272148,0.0107742704904834,0.354628839608954,0.0638292868513661,181.289822013141,40
1482277346562,1482277346611,"KEYCODE_0",10,-0.46049118,-0.13982093,-0.32158875,-0.031784058,-0.12815857,-0.006149292,166.27954,9.915954,-71.70083,0.1047945,0.12932384,0.95435023,0.08570862,0.017730713,0.037246704,166.51044,10.34324,-71.45405,-0.0614106187,-0.0193833468,0.2661258496,0.044699097044,-0.0448776249,0.0221237181,166.396979,10.1032467,-71.526104,-0.0576705935,-0.062144816,0.240981938,0.052436828,-0.030334473,0.02481842,166.40796,10.0889225,-71.497865,0.169926187307081,0.0903814406616535,0.537174641268039,0.0388314503591708,0.0606587989095282,0.0139933854362593,0.0952130704671236,0.164547954404247,0.0805032767034976,0.0288749091327211,0.00816880481607599,0.288556595221447,0.00150788153699675,0.00367948988514658,0.000195814835967714,166.397003516597,10.1044525981089,71.526144773213,-0.0660291140395196,1.41936670472246,0.140423111973302,-0.597793609388523,-0.719260131824779,-0.577709070962389,-0.345992412999859,0.261155479906064,-1.05234225821717,0.17250705002569,0.0879069875927816,0.574912083300242,0.0579232480084293,0.0729763120012037,0.0258010126727462,0.606638462595991,0.0966764553967626,181.400253935127,49
1482277347089,1482277347145,"KEYCODE_3",12,-0.12062645,-0.15515065,-0.6092422,-0.021499634,-0.071380615,-0.03616333,165.719,9.333867,-71.5269,0.19510555,0.25006205,0.56707,0.07569885,0.063797,0.02128601,165.87659,9.705587,-71.38452,0.0790429905833333,0.0380402005,0.0984506021666667,0.0400263467916667,0.00748062169166667,0.00322087601666667,165.807973333333,9.50195466666667,-71.4483386666667,0.086760995,0.015935064,0.291636825,0.043510437,0.00693511965,0.0130462645,165.81201,9.4751,-71.44326,0.110728113188501,0.131187140677568,0.440395511617904,0.0312478981877969,0.0448044871320022,0.0194056583790336,0.0620632121064501,0.135495370300198,0.0509698630695973,0.0122607150502855,0.017210065879156,0.193948206653195,0.000976431141154923,0.00200744206716175,0.000376579577123759,165.807983980757,9.50284018420178,71.4483553320839,-0.209106906848337,0.505502362178852,-1.31599585647648,-0.334495157472123,0.0365254962115415,-1.51894694187994,-0.195123642314535,0.59458858130356,-0.298921736932729,0.1322376011445,0.13123623957063,0.432987733273983,0.0499716951571465,0.0435444018115467,0.018856616557896,0.471368338880364,0.0689119527659442,180.796733938943,56
1482277347638,1482277347704,"KEYCODE_1",13,-0.16156578,-0.097390026,-0.039262056,-0.050323486,-0.03778076,-0.0010070801,165.5597,8.983047,-71.57457,0.08300209,-0.026214838,0.21497989,0.024291992,0.027282715,0.011016846,165.6297,9.128209,-71.52005,-0.0104360579923077,-0.0592964382307692,0.0620585776153846,-0.0229809098307692,-0.0059544488,0.00482295110076923,165.606393846154,9.08235088461539,-71.5568145384615,-0.00787735,-0.057312936,0.053935528,-0.028656006,-0.007888794,0.004852295,165.61792,9.104362,-71.55994,0.0669705617765361,0.020841180058105,0.0672759061627419,0.0244279505483317,0.0251603149304698,0.00457720210521125,0.0230620780136557,0.0522136348145585,0.0162039898719174,0.00448505614466484,0.000434354786214353,0.00452604755001805,0.000596724767991737,0.00063304144740042,2.09507791119503e-05,165.606395328425,9.0824894242903,71.5568162320224,-0.114619375637558,-0.285516783393154,0.362226987878905,0.696959348841284,0.23064240714143,-0.0192326438004739,-1.49936452031641,-1.26467629362268,0.578646659834628,0.0651840711544107,0.0625860245297455,0.0896055640114788,0.0328472994234161,0.0248958111327661,0.0065268704628738,0.127260090761073,0.0417294443937257,180.633185591907,66
1482277348138,1482277348204,"KEYCODE_9",13,-0.2231493,-0.14379501,-0.49250603,-0.032852173,-0.05999756,-0.02355957,166.0517,9.536685,-71.57644,0.10395241,0.2383396,0.9201827,0.09718323,0.047958374,0.011413574,166.20654,9.846546,-71.398636,-0.0206511573461538,0.0719777855153846,0.111204293076923,0.0426224928230769,0.0166449912923077,-0.00540395880769231,166.129600769231,9.68302530769231,-71.4640247692308,0.0089530945,0.05788201,0.062497854,0.047424316,0.03364563,-0.0069274902,166.13,9.658208,-71.449776,0.0983502553893774,0.125393127992781,0.514726945979298,0.0441674154750981,0.0357432837306598,0.0118836561988531,0.0598420050997525,0.123825860862735,0.0593549420985807,0.00967277273515577,0.0157234365478139,0.264943828917175,0.00195076058974994,0.00127758233185045,0.000141221284652539,166.129610718087,9.68375611545972,71.464047521993,-0.903025164366314,0.337237990813886,0.283877341903616,-0.326156044582032,-1.42689509188347,0.384611781125425,-0.0200142409282935,0.601263117075805,-0.720181103392032,0.096722198040189,0.140337960069434,0.506882559557757,0.0601446504462312,0.0381623178408093,0.0126317409609789,0.534770844207123,0.0723415673039198,181.107517177152,66
1482277348639,1482277348688,"KEYCODE_6",10,-0.3321228,-0.016845286,-0.5911372,-0.023529053,-0.10923767,-0.024093628,166.11676,9.800716,-71.45329,0.21313763,0.15146166,0.90782166,0.103500366,0.026473999,0.017593384,166.2221,10.092188,-71.34998,0.0106755259,0.036124533246,0.056448718,0.05724639897,-0.00625610358,0.00022583007,166.174622,9.919501,-71.3925874,0.035033224,0.01227208985,-0.013594985,0.066101075,0.00776672365,0.00220489505,166.179685,9.8981515,-71.381517,0.152203640412734,0.0548953402057053,0.551212517830548,0.0414110717000889,0.0418616520421753,0.0140480463021199,0.0418757502884709,0.106290929006718,0.0395411960820594,0.0231659481548888,0.00301349837630013,0.303835239813092,0.0017148768593499,0.00175239791170016,0.000197347604906504,166.174626748681,9.92001351180689,71.392597255053,-0.48010083137201,1.30352284765626,0.3812161411483,-0.641471640299109,-1.00494079038296,-0.422634921064011,-0.362715889157515,0.602577290447339,-0.839913894639395,0.144787154791582,0.0633808365431656,0.525964042112791,0.069430104194415,0.0402031958000086,0.0133290601182668,0.549198164808641,0.081329577428003,181.133420952513,49
1482277349231,1482277349288,"KEYCODE_8",11,-0.053923607,-0.08928996,-0.41884518,0.00018310547,-0.0634613,-0.024398804,166.38733,10.240983,-71.6508,0.25573444,0.14478838,0.49931836,0.08256531,-0.012054443,0.022033691,166.57306,10.580433,-71.54505,0.0862013203636364,0.0341912997272727,0.0322248069090909,0.0491721418609091,-0.0296284064545455,0.00600641422727273,166.46734,10.3677224545455,-71.5733754545455,0.098137856,0.029034793,-0.065481424,0.05419922,-0.020431519,0.014785767,166.44812,10.326093,-71.5689,0.10093404185663,0.0761698177240999,0.338987129894226,0.027572365553879,0.0184995870019659,0.0172118414373052,0.0641875724731882,0.123584411964749,0.0318135246754072,0.010187680805516,0.0058018411321226,0.114912274233925,0.000760235342236733,0.000342234719243307,0.000296247485662935,166.467351249939,10.3683920420239,71.5733818821534,-0.354782254335518,0.203092519373637,0.864689738571298,-0.546969188690125,-1.49142044958649,-1.53022896557113,0.898304730625862,1.01055110147699,-0.422033200450399,0.12919828031924,0.0802710782675963,0.324814011442472,0.0557586098605982,0.0344813709280116,0.0174754944973468,0.35866388677011,0.0678482160604707,181.498296354969,57
1482277349807,1482277349839,"KEYCODE_2",7,-0.028672218,-0.1384784,-0.32936788,0.0037994385,-0.010345459,-0.004058838,166.70325,10.787706,-71.56352,0.14738846,0.03912115,0.33643913,0.039916992,0.0140686035,0.003479004,166.83093,10.834386,-71.52585,0.0280045102857143,-0.072976784,-0.007102184,0.0238582066428571,0.00291878842428571,-0.00028337752,166.755711428571,10.8056861428571,-71.5401971428571,-0.009563446,-0.09183639,-0.028256178,0.023513794,0.00032043457,-0.0005187988,166.74628,10.802358,-71.53771,0.0698226540105195,0.0697824794695172,0.241216311999276,0.0135611491256538,0.00909005879704467,0.00242161453976259,0.0459622763537562,0.0169613435044572,0.0132644257499594,0.00487520301307271,0.00486959444091358,0.0581853091745321,0.00018390476560822,8.26291689337292e-05,5.8642169791896e-06,166.755716857893,10.8056975530014,71.5401981968799,1.61414472787246,0.81078830144915,0.263091585614618,0.076191030641853,0.857536979341811,0.291649983266635,0.615598006862875,0.58865788366379,-0.562514255200702,0.0704485488574412,0.0974656303277945,0.22343581442367,0.0269600942218103,0.00890754330940584,0.0022598173632596,0.253744182787473,0.0284832895356755,181.775224281104,32
1482277350282,1482277350356,"KEYCODE_4",15,-0.07715702,-0.08080286,-0.34308815,-0.046173096,-0.059066772,-0.006515503,166.10748,9.787591,-71.594475,0.1212368,0.117426336,0.2065804,0.05470276,0.025054932,0.028503418,166.16846,9.899988,-71.540245,-0.0029520036,-0.0140854360066667,-0.0239467459066667,-0.0132893878,0.000389607753333333,0.00485026039333333,166.126693333333,9.83317116666667,-71.5555736666667,-0.022250175,-0.03022927,-0.0022821426,-0.020233154,0.009628296,0.0028686523,166.12671,9.818536,-71.55031,0.0547181024285464,0.0561053433087262,0.17521981923828,0.0320303040193337,0.02508365047932,0.0110105155299909,0.0151723882980481,0.0408867909746215,0.0166248979918096,0.0029940707333809,0.00314780954779002,0.0307019850538956,0.00102594037557095,0.000629189521368692,0.000121231452236171,166.126693979992,9.83325050397862,71.5555754691916,1.05805047380072,0.863224411862165,-0.370927274109417,0.650362187865157,-1.10494542103631,0.539922428137649,-0.00329546008029994,1.07383091099645,-0.949840414526007,0.0529450691101313,0.0560031703159317,0.170963834449924,0.0336771759301707,0.0242362403742598,0.0116907818944485,0.187531778955816,0.0431070981094081,181.149031598083,74
