"id","Timestamp","alpha","beta","gamma","SqSumA","SqSumG","SqSumO","MagnA","MagnG","MagnO","XdeltaA","YdeltaA","ZdeltaA","XdeltaG","YdeltaG","ZdeltaG","belongsToKey","xA","yA","zA","xG","yG","zG"
27,19813421410564,243.91197,-7.784746,64.35269,0.0108569343929146,0.000490705923008776,63694.9200898015,0.104196614114445,0.0221518830578526,252.378525413319,0.000782967999999995,0.0008864998,0.00121164,-0.0075988765,0.0032348633,0.002319336,FALSE,-0.052474022,0.0043585896,-0.08991337,-0.018341064,0.0013885498,0.01234436
28,19813426445965,243.89908,-7.773147,64.357666,0.0105777116357505,0.000672323835330558,63689.0922120976,0.102848002585128,0.0259292081508587,252.366979242724,0.000778198000000001,0.0009996892,0.00116348400000001,-0.003112793,0.0009460449,0.002029419,FALSE,-0.051695824,0.0053582788,-0.088749886,-0.021453857,0.0023345947,0.014373779
29,19813431481365,243.88638,-7.7616196,64.36284,0.0103034830815292,0.000771478945165325,63683.3842611851,0.101506074111499,0.0277755098092785,252.355670158578,0.000746727000000003,0.0009967682,0.00118684600000001,-0.001846313,-0.0003204345,0.000610352,FALSE,-0.050949097,0.006355047,-0.08756304,-0.02330017,0.0020141602,0.014984131
30,19813440728191,243.88835,-7.762552,64.36445,0.00555360215916712,0.000704862635359678,63684.5669030777,0.0745224943165963,0.0265492492428633,252.358013352217,0.068737984,0.064225018,0.071575167,0.000152586999999999,-0.00181579594,-0.001983643,FALSE,0.017788887,0.070580065,-0.015987873,-0.023147583,0.00019836426,0.013000488
31,19813441552166,243.90427,-7.7640758,64.3665,0.00552378313942156,0.000611288912024451,63692.620119511,0.074322157795785,0.0247242575626539,252.373968783452,-0.000320435000000001,-7.84989999999958e-05,0.000234603,0.001403809,-0.00050354004,-0.001235962,FALSE,0.017468452,0.070501566,-0.01575327,-0.021743774,-0.00030517578,0.011764526
32,19813446587566,243.91324,-7.7702084,64.368546,0.0054469707649839,0.000444183364344001,63697.3545000311,0.0738035958811216,0.0210756580999029,252.383348301807,-0.000318526999999999,-0.000405312000000005,0.000281811999999999,0.003158569,-0.00259399422,-0.0022583,FALSE,0.017149925,0.070096254,-0.015471458,-0.018585205,-0.00289917,0.009506226
33,19813451622967,243.92514,-7.778877,64.369774,0.00534840130567365,0.000208456536823988,63703.4526562118,0.0731327649256724,0.0144380239930535,252.395429150791,-0.000257492000000002,-0.000602363999999994,0.000185966000000001,0.005203247,0.001739502,-0.004211426,FALSE,0.016892433,0.06949389,-0.015285492,-0.013381958,-0.001159668,0.0052948
34,19813456658367,243.92432,-7.7790136,64.36756,0.00135191900716447,5.47978560912371e-05,63702.769720405,0.0367684512478358,0.00740255740208997,252.394076238736,0.006881714,-0.052450061,0.037561417,0.0073547363,0.0043182373,-0.0023803713,FALSE,0.023774147,0.017043829,0.022275925,-0.0060272217,0.0031585693,0.0029144287
35,19813461693768,243.95654,-7.7825365,64.36482,0.00130553378424175,4.08433865351439e-05,63718.1913367778,0.0361321710424623,0.00639088307944559,252.424625060191,-0.000214577000000001,-0.000332653999999998,-0.000568389999999998,0.00627136233,0.0032196047,-0.00323486327,FALSE,0.02355957,0.016711175,0.021707535,0.00024414063,0.006378174,-0.00032043457
36,19813466729168,243.96402,-7.789134,64.362335,0.00125558535991433,7.5069025318265e-05,63721.6238296826,0.0354342399370204,0.0086642382999468,252.431424013894,-0.000226973999999998,-0.000545680000000003,-0.000497818000000001,0.00587463377,-0.001083374,-0.00277709963,FALSE,0.023332596,0.016165495,0.021209717,0.0061187744,0.0052948,-0.0030975342
37,19813471764568,243.97507,-7.7984343,64.35987,0.00120239000678586,0.000202801770563626,63726.8432254532,0.0346754957684221,0.0142408486602318,252.441762047117,-0.000224114000000001,-0.000737547999999999,-0.00046444,0.0067443846,-0.000823974999999999,-0.0010681152,FALSE,0.023108482,0.015427947,0.020745277,0.012863159,0.004470825,-0.0041656494
38,19813476799969,243.98035,-7.8040667,64.35533,0.00159884752780142,0.000332732218464613,63728.9231425894,0.0399855915024577,0.0182409489463847,252.445881611464,-0.028388023,-0.0219260454,0.018353939,0.003921509,0,-0.0014038086,FALSE,-0.005279541,-0.0064980984,0.039099216,0.016784668,0.004470825,-0.005569458
39,19813481835369,243.99112,-7.8120527,64.35113,0.00155857375023604,0.000479144040404797,63733.7627385189,0.0394787759465265,0.0218893590679306,252.455466842211,0.000154494999999999,-0.000663042,-0.000615118999999997,0.003173828,-0.0008087156,-0.0026397705,FALSE,-0.005125046,-0.0071611404,0.038484097,0.019958496,0.0036621094,-0.0082092285
40,19813490532879,244.00087,-7.82081,64.34741,0.00152713543545465,0.000550361814149618,63738.1788035211,0.0390785802640609,0.0234597914344868,252.464212916447,0.000121117,-0.000708222600000001,-0.000534535000000003,0.001876831,-0.0023956299,-0.0002746585,FALSE,-0.005003929,-0.007869363,0.037949562,0.021835327,0.0012664795,-0.008483887
41,19813491906170,244.01207,-7.830671,64.34369,0.00149941629085336,0.000624034783975005,63743.3201568112,0.0387222970761468,0.0249806882206036,252.474395051877,0.0001239775,-0.000787019999999999,-0.000524044000000001,0.001083374,0,-0.001373291,FALSE,-0.0048799515,-0.008656383,0.037425518,0.022918701,0.0012664795,-0.009857178
42,19813496941570,244.03223,-7.8475003,64.33959,0.00175675702461625,0.000695335235666037,63752.8953810995,0.0419136854096159,0.0263692099932106,252.493357102914,-0.0233268735,0.029675783,-0.014636993,0.000778199,0.0006103515,-0.001556396,FALSE,-0.028206825,0.0210194,0.022788525,0.0236969,0.001876831,-0.011413574
43,19813501976971,244.05331,-7.8638325,64.335495,0.00166361864633481,0.000625543534455276,63762.9139004392,0.0407874814904624,0.025010868326695,252.513195497659,0.000473975000000001,-0.001234353,-0.000359535000000001,-0.001464844,0.0009307862,0.000305175999999999,FALSE,-0.02773285,0.019785047,0.02242899,0.022232056,0.0028076172,-0.011108398
44,19813510460857,244.06902,-7.8770366,64.33203,0.00158832539835577,0.000411801524393798,63770.344313279,0.0398538003000438,0.0202928934455833,252.527907988957,0.000426293000000001,-0.000998915,-0.0002985,-0.004959106,-0.0018157959,0.00050354,FALSE,-0.027306557,0.018786132,0.02213049,0.01727295,0.0009918213,-0.010604858
45,19813515435223,244.08533,-7.890546,64.32898,0.00151950421918322,0.000308887100194455,63778.1267052274,0.0389808186058633,0.017575184215093,252.543316492889,0.000394821,-0.001012682,-0.000236034999999999,-0.004211427,-0.00148010255,-0.00114441,FALSE,-0.026911736,0.01777345,0.021894455,0.013061523,-0.00048828125,-0.011749268
46,19813520409588,244.09445,-7.895941,64.33349,0.00400957777675996,0.000228687409579272,63783.2443406581,0.0633212269050431,0.0151224141452108,252.553448483005,0.037958146,-0.045505643,-0.077737808,-0.003601074,-0.00039672852,-1.52580000000006e-05,FALSE,0.01104641,-0.027732193,-0.055843353,0.009460449,-0.00088500977,-0.011764526
47,19813522118572,244.11447,-7.899081,64.337234,0.00394011306238005,0.000133688793118167,63793.5496227962,0.0627703199161837,0.0115623869991523,252.573849839599,-7.62939999999993e-05,-0.000133694,0.000677585000000001,-0.004699707,0.00288391117,0.001419067,FALSE,0.010970116,-0.027865887,-0.055165768,0.004760742,0.0019989014,-0.010345459
48,19813527153973,244.11752,-7.9002695,64.3405,0.00387521798223667,0.000113877230606389,63795.477769373,0.0622512488407796,0.0106713274997251,252.577666806416,-4.38690000000002e-05,-4.94700000000167e-06,0.000585077999999996,-0.00538635235,0.0017700196,0.00038147,FALSE,0.010926247,-0.027870834,-0.05458069,-0.00062561035,0.003768921,-0.009963989
49,19813532189373,244.11781,-7.8994493,64.3435,0.00381013210768977,0.00013390789215827,63795.9924506894,0.0617262675664888,0.011571857766075,252.578685661893,-2.76570000000004e-05,0.000132084000000001,0.000525953000000003,-0.00524902365,0.000701904,0.001052856,FALSE,0.01089859,-0.02773875,-0.054054737,-0.005874634,0.004470825,-0.008911133
50,19813540337566,244.1023,-7.88962,64.337746,0.0076842004780549,0.000175678397374034,63787.5245293949,0.08765957151421,0.0132543727642629,252.561922168396,0.002292633,-0.018494666,0.127353191,-0.004241943,-0.000350952000000001,0.001403809,FALSE,0.013191223,-0.046233416,0.073298454,-0.010116577,0.004119873,-0.007507324
51,19813542260174,244.06339,-7.8784847,64.332634,0.00746025958156996,0.000200397800764894,63767.6966568382,0.0863727942211548,0.0141561930180714,252.522665629916,-0.000126839,0.000655056000000001,-0.00110292400000001,-0.002685547,-0.0019683837,0.001861572,FALSE,0.013064384,-0.04557836,0.07219553,-0.012802124,0.0021514893,-0.005645752
52,19813547295574,244.04715,-7.867499,64.32862,0.00726070922426007,0.000237353618484068,63759.0803147419,0.0852097953539384,0.0154062850318975,252.505604521448,-0.000200271,0.000667689999999999,-0.000933649999999994,-0.001541138,-0.0036621094,0.000228882000000001,FALSE,0.012864113,-0.04491067,0.07126188,-0.014343262,-0.0015106201,-0.00541687
53,19813552330975,244.03323,-7.858065,64.32523,0.00708673513738395,0.000211989041495371,63751.70174433,0.0841827484546801,0.0145598434571039,252.490993392497,-0.000237464999999999,0.000571013000000002,-0.000825400000000004,0.001968384,-0.0025634766,-0.001083374,FALSE,0.012626648,-0.044339657,0.07043648,-0.012374878,-0.0040740967,-0.006500244
54,19813557366375,244.01361,-7.844702,64.32062,0.0148059832493186,0.000144805299996996,63741.3233718853,0.121679839124313,0.0120335073855047,252.47044059035,0.013859749,-0.022995773,0.02739191,0.003234863,0,-0.0001831056,FALSE,0.026486397,-0.06733543,0.09782839,-0.009140015,-0.0040740967,-0.0066833496
55,19813562401775,243.9741,-7.832809,64.31629,0.014471874634722,9.35061884119512e-05,63721.2995270046,0.120299104879139,0.00966985979277627,252.4307816551,-0.000432967999999999,0.000710070000000007,-0.00111151,0.003555298,-0.0004272463,0.0001983642,FALSE,0.026053429,-0.06662536,0.09671688,-0.005584717,-0.004501343,-0.0064849854
56,19813567437176,243.95895,-7.8225555,64.31255,0.0141739284737874,9.8158140152235e-05,63713.2657471556,0.119054308925748,0.00990747900084754,252.414868316341,-0.000464439000000001,0.000606479999999993,-0.00100565000000001,0.00511169454,-0.0023498533,-0.0006561279,FALSE,0.02558899,-0.06601888,0.09571123,-0.00047302246,-0.0068511963,-0.0071411133
57,19813572472576,243.94678,-7.8142967,64.30959,0.0139201912012973,0.000166694169999075,63706.8180712521,0.117983859918623,0.0129110096429007,252.402096012002,-0.000512123999999999,0.000480649999999999,-0.000863549999999991,0.00628662106,-0.0025634767,0.0004882813,FALSE,0.025076866,-0.06553823,0.09484768,0.0058135986,-0.009414673,-0.006652832
58,19813577507977,243.93292,-7.8015723,64.3157,0.0147120926962419,0.000231305365061164,63700.6432565685,0.121293415716773,0.0152087266087981,252.389863616922,-0.0216131209,-0.04894024,-0.134782315,0.0059051514,0.001480103,0.001083374,FALSE,0.0034637451,-0.11447847,-0.039934635,0.01171875,-0.00793457,-0.005569458
59,19813582543377,243.9284,-7.7897305,64.32101,0.0144283241611644,0.000313237788634062,63698.9365552427,0.120117959361473,0.0176985250412022,252.386482512917,-0.0001354217,0.000967384000000002,0.000787735000000005,0.004440308,0.002731323,0.000564575,FALSE,0.0033283234,-0.113511086,-0.0391469,0.016159058,-0.005203247,-0.005004883
60,19813587578777,243.91443,-7.777459,64.32555,0.0141537012934664,0.000353584070496178,63692.5144135241,0.118969329213316,0.0188038312717429,252.373759360049,-8.39233999999998e-05,0.000982585999999994,0.00066948,0.002151489,0.002670288,0.0015563967,FALSE,0.0032444,-0.1125285,-0.03847742,0.018310547,-0.002532959,-0.0034484863
61,19813592614178,243.89966,-7.7647147,64.329704,0.0138815294868547,0.000417611329849172,63685.6457592156,0.117819902762032,0.0204355408504197,252.360150893947,-5.91278000000002e-05,0.00100672,0.000605582,0.002090454,0.001663208,0.0026397705,FALSE,0.0031852722,-0.11152178,-0.037871838,0.020401001,-0.000869751,-0.0008087158
62,19813597649578,243.90013,-7.765666,64.328,0.00252996724355134,0.000443660890909495,63685.6705664405,0.05029877974217,0.0210632592660655,252.360200044382,-0.0470380782,0.088001012,0.045197964,0.000656128000000002,0.00048828127,0.00114440916,FALSE,-0.043852806,-0.023520768,0.007326126,0.021057129,-0.00038146973,0.00033569336
63,19813602684978,243.87021,-7.765837,64.32591,0.00247815822935685,0.000335577187247348,63670.8102470828,0.0497811031351943,0.0183187659859322,252.330755650362,0.000592231999999998,-2.57489999999985e-05,-9.82283999999998e-05,-0.002807617,0.00169372563,0.00056457519,FALSE,-0.043260574,-0.023546517,0.0072278976,0.018249512,0.0013122559,0.00090026855
64,19813607720379,243.86731,-7.764512,64.32341,0.00241944047305957,0.000220505532496834,63669.0536072624,0.0491878081749895,0.0148494286926075,252.327274798549,0.000615120000000004,7.19429999999979e-05,-0.0001745224,-0.003753662,0.0015869141,0.00050354005,FALSE,-0.042645454,-0.023474574,0.0070533752,0.01449585,0.00289917,0.0014038086
65,19813612755779,243.86331,-7.7623153,64.32096,0.00235914435955672,0.000136663198619366,63666.7533982943,0.0485710238677004,0.0116903036153629,252.3227167702,0.000607490000000002,0.000135184,-0.0001811982,-0.003234864,-9.15527999999998e-05,0,FALSE,-0.042037964,-0.02333939,0.006872177,0.011260986,0.0028076172,0.0014038086
66,19813617791180,243.86665,-7.762429,64.32784,0.0212365072655618,9.29788293913605e-05,63669.2692852681,0.145727510325133,0.00964255305359325,252.327702175699,-0.020590782,0.000216781000000003,-0.136407857,-0.002044677,-0.001663208,0.0011901855,FALSE,-0.062628746,-0.023122609,-0.12953568,0.009216309,0.0011444092,0.0025939941
67,19813622826580,243.84012,-7.761152,64.33467,0.0207022587512265,5.6308927306819e-05,63657.1893659904,0.143882795188398,0.00750392745879243,252.303764074162,0.00082016,0.000314235999999999,0.00162267999999999,-0.0027313236,0.0001678467,0.0009460449,FALSE,-0.061808586,-0.022808373,-0.127913,0.0064849854,0.0013122559,0.003540039
68,19813627861980,243.83905,-7.758201,64.34075,0.0201997811385018,2.92875335610533e-05,63657.4040982214,0.142125934081369,0.00541179577968841,252.304189616862,0.000856399000000001,0.000416756000000001,0.00148820999999999,-0.00608825688,0.0027618408,0,FALSE,-0.060952187,-0.022391617,-0.12642479,0.00039672852,0.0040740967,0.003540039
69,19813632897381,243.835,-7.75325,64.34597,0.0197317523473328,8.1840201106906e-05,63656.0239658034,0.140469755988016,0.00904655741743267,252.301454545556,0.000902176999999997,0.000539958,0.00133181000000002,-0.00466918952,0.0027160643,0.000640869,FALSE,-0.06005001,-0.021851659,-0.12509298,-0.004272461,0.006790161,0.004180908
70,19813637932781,243.82593,-7.747115,64.3437,7.02615517879474e-05,0.000127107134097457,63651.2136608781,0.00838221640068708,0.0112741799745018,252.29192151331,0.0619955056,0.019429803,0.1328783003,-0.002807617,0.000228882,0.001083374,FALSE,0.0019454956,-0.002421856,0.0077853203,-0.007080078,0.007019043,0.005264282
71,19813642968182,243.83746,-7.7402854,64.34207,6.34266489693382e-05,0.00013478566857481,63656.52088921,0.00796408494237337,0.011609723018867,252.302439324732,6.10352000000002e-05,0.0004497171,-0.0003347397,-0.001922608,-0.002380371,0.0004119875,FALSE,0.0020065308,-0.0019721389,0.0074505806,-0.009002686,0.004638672,0.0056762695
72,19813648003582,243.82878,-7.733987,64.34116,5.87276713720509e-05,0.000138877652876973,63652.0733813502,0.00766339816087165,0.011784636306521,252.293625328406,8.58299999999994e-06,0.0004261732,-0.0002202986,-0.00175476,-0.0025787355,-0.0013275145,FALSE,0.0020151138,-0.0015459657,0.007230282,-0.010757446,0.0020599365,0.004348755
73,19813653038982,243.81845,-7.72653,64.33992,5.35522334198534e-05,0.000201707944022727,63646.7611318498,0.00731793915114449,0.0142023921936668,252.283097198068,3.43321999999998e-05,0.0005016327,-0.0002832414,-0.002059937,0.0017242432,0.0004577636,FALSE,0.002049446,-0.001044333,0.0069470406,-0.012817383,0.0037841797,0.0048065186
74,19813658074383,243.81186,-7.7230196,64.3356,0.00189294873084512,0.000219531593700576,63642.9375357616,0.043508030647745,0.0148165985874146,252.2755190972,-0.025791168,0.0215922,0.0231704714,-0.000213623,0.0017547607,-0.000442504900000001,FALSE,-0.023741722,0.020547867,0.030117512,-0.013031006,0.0055389404,0.0043640137
75,19813663109783,243.82072,-7.7199326,64.33167,0.00184757443473109,0.000155904568835521,63646.7046256558,0.0429834204633727,0.0124861751083156,252.282985208388,0.000364303,0.000145852999999998,-0.000573634999999999,0.001800537,-0.0021057129,-0.0001220703,FALSE,-0.023377419,0.02069372,0.029543877,-0.011230469,0.0034332275,0.0042419434
76,19813668145184,243.81639,-7.717622,64.32885,0.00181551403187284,9.11853340200903e-05,63644.1946642895,0.0426088492202364,0.00954910121530243,252.278010663414,0.000283242,0.00011307,-0.000401973999999999,0.002883911,-0.0039672851,0.0003662109,FALSE,-0.023094177,0.02080679,0.029141903,-0.008346558,-0.0005340576,0.0046081543
77,19813673180584,243.81396,-7.716375,64.32712,0.00179528292489351,6.47990962984562e-05,63642.7679015166,0.0423707791395617,0.00804978858719012,252.275182888679,0.000204085999999999,5.92460000000024e-05,-0.000229359000000002,0.0039672855,-0.0036010744,0.000732421699999999,FALSE,-0.022890091,0.020866036,0.028912544,-0.0043792725,-0.004135132,0.005340576
78,19813678215984,243.7976,-7.7028413,64.33009,0.0902178215062284,9.50745303053379e-05,63634.9640092611,0.300362816450752,0.00975061691921788,252.259715391223,0.294012071,-0.061080216,0.093943116,0.004302978555,-0.0024871825,0.001815796,FALSE,0.27112198,-0.04021418,0.12285566,-7.6293945e-05,-0.0066223145,0.007156372
79,19813683251385,243.79901,-7.692638,64.332855,0.0879924164016601,4.06629398771763e-05,63635.8501888302,0.296635157056038,0.00637674994626387,252.261471867644,-0.00347805000000001,0.000570535000000004,-0.00125169400000001,0.003417968745,0.0014190675,-0.0055999755,FALSE,0.26764393,-0.039643645,0.121603966,0.0033416748,-0.005203247,0.0015563965
80,19813688286785,243.79123,-7.686218,64.334175,0.0858563664323872,6.24931419355869e-05,63632.1278449871,0.293012570434081,0.00790526039644406,252.254093812146,-0.00333404999999998,0.000275670999999998,-0.00140905599999999,0.0040588379,0.0040588378,-0.0040893555,FALSE,0.26430988,-0.039367974,0.12019491,0.0074005127,-0.0011444092,-0.002532959
81,19813693322185,243.78539,-7.681404,64.33519,0.0837853933441285,0.000132455022989416,63629.3370171994,0.289457066495411,0.0115089105909037,252.24856197251,-0.00327301000000002,0.000157714000000003,-0.001419065,0.0036621093,-0.000213623,-0.0003356933,FALSE,0.26103687,-0.03921026,0.118775845,0.011062622,-0.0013580322,-0.0028686523
82,19813698357586,243.79907,-7.6921644,64.334274,0.0018175780258308,0.000173026000746226,63636.0547371286,0.0426330625903278,0.0131539348008961,252.261877296449,-0.26896095,0.075383008,-0.097649575,0.00088501,-0.0037384033,0.000793457,FALSE,-0.00792408,0.036172748,0.02112627,0.011947632,-0.0050964355,-0.0020751953
83,19813704644207,243.8062,-7.7023096,64.33384,0.00176580746509451,0.000173072100495458,63639.6317007598,0.0420215119325151,0.0131556870020329,252.268966979214,-1.43049999999992e-05,-0.000734269999999995,1.38289999999999e-05,0,-0.0003204345,0.001083374,FALSE,-0.007938385,0.035438478,0.021140099,0.011947632,-0.00541687,-0.0009918213
84,19813708428387,243.81738,-7.7111325,64.33302,0.00171759099372722,0.000102800790829447,63645.1138168174,0.0414438293805872,0.0101390724836864,252.279832362433,1.52589999999984e-05,-0.000648141000000005,-5.81750000000006e-05,-0.002441406,0.0018920897,0.001083374034,FALSE,-0.007923126,0.034790337,0.021081924,0.009506226,-0.0035247803,9.1552734e-05
85,19813713463787,243.82721,-7.7191114,64.33167,0.00166945533130137,7.87484435202503e-05,63649.8567821786,0.0408589687988007,0.00887403197651723,252.289232394446,5.34060000000006e-05,-0.000598430999999996,-0.000143050999999998,-0.00076294,0.0020446778,0.000244140626,FALSE,-0.00786972,0.034191906,0.020938873,0.008743286,-0.0014801025,0.00033569336
86,19813718499187,243.82425,-7.718361,64.32739,0.00576586904841288,8.10760516638994e-05,63647.8510888009,0.0759333197510347,0.00900422410115938,252.285257375061,-0.05636597,-0.042850196,0.018617153,0,0.0006103515,0.00163269044,FALSE,-0.06423569,-0.00865829,0.039556026,0.008743286,-0.000869751,0.0019683838
87,19813723534588,243.82138,-7.716436,64.322945,0.0056297709052206,6.14153678933859e-05,63645.8499831195,0.0750317992935035,0.00783679576698193,252.281291385468,0.000769619999999999,7.6950000000001e-05,-0.000463961999999998,-0.0016937255,0.0016784668,0.0013580322,FALSE,-0.06346607,-0.00858134,0.039092064,0.0070495605,0.0008087158,0.003326416
88,19813728569988,243.8155,-7.713831,64.31766,0.00547750484112314,6.22160732585907e-05,63642.2626168222,0.0740101671469748,0.00788771660612821,252.27418143128,0.000824926000000004,0.0001081225,-0.000597954000000005,-0.0013122558,0.0038909912,-0.0006408691,FALSE,-0.062641144,-0.0084732175,0.03849411,0.0057373047,0.004699707,0.0026855469
89,19813733605389,243.80981,-7.7117333,64.31133,0.00530841828395343,0.000121514552702213,63638.6414490953,0.0728588929640949,0.0110233639467366,252.267004281367,0.000893593999999998,5.07835000000002e-05,-0.000748633999999998,0.0015258789,0.003433228,-0.0010681153,FALSE,-0.06174755,-0.008422434,0.037745476,0.0072631836,0.008132935,0.0016174316
90,19813738640789,243.81473,-7.7167563,64.307724,0.00195275579550073,0.000174950337488451,63640.6542588267,0.0441899965546584,0.0132268793556323,252.270993692947,0.09032154,0.035249889,-0.017335416,-0.000457763599999999,0.003204345,-0.00193786617,FALSE,0.02857399,0.026827455,0.02041006,0.00680542,0.01133728,-0.00032043457
91,19813743676189,243.82114,-7.721787,64.30288,0.00189078106304968,0.000266169422784877,63643.2346816674,0.0434831123891756,0.0163146995922351,252.276108027826,-3.81469999999988e-05,-0.000481605999999999,-0.000855445,-0.0010375977,0.00390625,-0.00041198733,FALSE,0.028535843,0.026345849,0.019554615,0.0057678223,0.01524353,-0.0007324219
92,19813748711590,243.8245,-7.726227,64.297615,0.00183206848258218,0.000366983204288936,63644.2646785938,0.0428026691058183,0.019156805691162,252.278149427559,-3.81500000000076e-06,-0.000447273000000002,-0.000919819000000002,-0.0037994385,0.00364685,-0.0017700195,FALSE,0.028532028,0.025898576,0.018634796,0.0019683838,0.01889038,-0.0025024414
93,19813753746990,243.82596,-7.7294846,64.29157,0.00177804644724493,0.000392129160430002,63644.2496751681,0.0421668880431664,0.0198022513980103,252.278119691677,5.72209999999997e-05,-0.000378489999999999,-0.001044273,-0.0052947998,0.000534058,0.0005645752,FALSE,0.028589249,0.025520086,0.017590523,-0.003326416,0.019424438,-0.0019378662
94,19813758782391,243.81982,-7.7267795,64.28602,0.000143005500781391,0.000282420089700675,63640.5001137144,0.0119584907401139,0.016805358957805,252.270688177827,-0.0376300815,-0.0284793374,-0.0103440287,-0.0044555664,-0.004638671,0.0001373291,FALSE,-0.0090408325,-0.0029592514,0.0072464943,-0.0077819824,0.014785767,-0.0018005371
95,19813763817791,243.81458,-7.7235293,64.28221,0.000128285603650887,0.000199457637178993,63637.4048479085,0.0113263234834119,0.0141229471845997,252.264553292587,0.0003299715,0.0001590252,-0.0005707743,-0.0033874516,-0.006332398,0,FALSE,-0.008710861,-0.0028002262,0.00667572,-0.011169434,0.008453369,-0.0018005371
96,19813768853191,243.80898,-7.7200127,64.2801,0.000119399611735102,0.000142621567462468,63634.3485807386,0.0109270129374455,0.0119424272014724,252.258495557114,0.000206947000000001,0.0002118945,-0.000320910999999999,-0.000381468999999999,-0.0055389403,0.0009613037,FALSE,-0.008503914,-0.0025883317,0.006354809,-0.011550903,0.0029144287,-0.0008392334
97,19813773888592,243.80307,-7.7159166,64.27891,0.000113311810695381,0.000135508824271402,63631.2505811911,0.0106448020505494,0.011640825755564,252.252354956681,0.00014019,0.000272274,-0.000190735,0,-0.0014801025,0.00100708008,FALSE,-0.008363724,-0.0023160577,0.006164074,-0.011550903,0.0014343262,0.00016784668
98,19813778923992,243.79282,-7.708989,64.27645,0.00353846768287314,0.000129478060324516,63625.829619557,0.0594850206596008,0.0113788426619106,252.241609611811,0.042498589,-0.0138707753,0.039784431,0.000961303,0.0027160644,0.00016784668,FALSE,0.034134865,-0.016186833,0.045948505,-0.0105896,0.0041503906,0.00033569336
99,19813783959393,243.76288,-7.7025514,64.27305,0.00343413314142419,0.000112223442211781,63610.6959202665,0.0586014772972849,0.0105935566365494,252.211609408184,-0.000274657999999997,0.000358522,-0.000814437000000001,0.003051758,0.0032653809,-0.0009765625,FALSE,0.033860207,-0.015828311,0.045134068,-0.007537842,0.0074157715,-0.00064086914
100,19813788994793,243.75488,-7.6977673,64.26935,0.0033350143469311,5.82993984601498e-05,63606.2464946419,0.0577495830888077,0.00763540427614346,252.202788435501,-0.000247002000000003,0.000234186000000001,-0.000839711,0.0042419436,-0.0007476805,-0.00108337406,FALSE,0.033613205,-0.015594125,0.044294357,-0.0032958984,0.006668091,-0.0017242432
101,19813794030193,243.74979,-7.694917,64.26641,0.00324984515160786,1.3931887604785e-05,63603.3433269691,0.0570074131285384,0.00373254438751704,252.197032748145,-0.000295639,0.000112176,-0.000704286999999998,0.0053253174,-0.0041046144,-7.62939000000002e-05,FALSE,0.033317566,-0.015481949,0.04359007,0.002029419,0.0025634766,-0.0018005371
102,19813799065594,243.74525,-7.692591,64.26321,0.00371471597268298,9.82081982825995e-05,63600.6830133599,0.0609484698141223,0.00991000495875756,252.191758416804,-0.078011513,-0.014160811,-0.014633657,0.007446289,-0.0032958985,-0.0010070801,FALSE,-0.044693947,-0.02964276,0.028956413,0.009475708,-0.0007324219,-0.0028076172
103,19813804100994,243.72345,-7.69284,64.260635,0.0036605208515141,0.000197668548134136,63589.7290777713,0.0605022384008567,0.014059464717198,252.170040008268,0.000491142,-4.95920000000011e-05,-0.000233650000000002,0.004165649,-0.0010986328,-6.10350999999997e-05,FALSE,-0.044202805,-0.029692352,0.028722763,0.013641357,-0.0018310547,-0.0028686523
104,19813809136394,243.7221,-7.692784,64.2579,0.00360357427554074,0.000206607617917514,63588.7186664907,0.0600297782399764,0.0143738518817161,252.168036567862,0.000498771999999995,-3.09939999999995e-05,-0.000261306999999999,0.000442505000000001,0.00198364259,0,FALSE,-0.043704033,-0.029723346,0.028461456,0.014083862,0.00015258789,-0.0028686523
105,19813814171795,243.72119,-7.6933117,64.25446,0.00354081861835661,0.000281600507893729,63587.8411298211,0.0595047781136659,0.0167809567037678,252.166296577915,0.000546455000000001,-8.70229999999986e-05,-0.000361918999999999,0.002105713,0.00320434571,0,FALSE,-0.043157578,-0.029810369,0.028099537,0.016189575,0.0033569336,-0.0028686523
106,19813819207195,243.7248,-7.6971445,64.25144,0.00110786486595084,0.000252812647341585,63589.2717105675,0.0332846040377656,0.0159000832495175,252.169133143943,0.0476427083,0.0234575868,0.004263878,-0.001037597,0.0011138914,0.0010681152,FALSE,0.0044851303,-0.0063527822,0.032363415,0.015151978,0.004470825,-0.0018005371
107,19813824181560,243.70541,-7.700238,64.24819,0.00107764708756335,0.000231939826630449,63579.4504468008,0.0328275355085232,0.0152295707960024,252.149658827453,5.43593999999996e-05,-0.0002982021,-0.000538825,-0.001068116,0.001037598,0,FALSE,0.0045394897,-0.0066509843,0.03182459,0.014083862,0.005508423,-0.0018005371
108,19813829155926,243.70784,-7.7031846,64.24512,0.00104959389210887,0.000211001835227442,63580.2857742617,0.0323974365052063,0.0145259022173303,252.151315234051,4.29153000000007e-05,-0.0002840757,-0.000511646999999997,-6.10350000000009e-05,-0.002182007,-1.52587999999998e-05,FALSE,0.004582405,-0.00693506,0.031312943,0.014022827,0.003326416,-0.0018157959
