Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y,key_down,key_released
12/07/2016 00:00:05:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1035.0,908.0
12/07/2016 00:00:06:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1042.0,1018.0
12/07/2016 00:00:07:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1009.0,592.0
12/07/2016 00:00:07:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1031.0,723.0
12/07/2016 00:00:08:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1038.0,892.0
12/07/2016 00:00:09:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,179.0,574.0
12/07/2016 00:00:10:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1042.0,1011.0
12/07/2016 00:00:10:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,247.0,710.0
12/07/2016 00:00:11:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1509.0,746.0
12/07/2016 00:00:11:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1482.0,904.0
12/07/2016 00:00:12:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1559.0,568.0
12/07/2016 00:00:13:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,268.0,889.0
12/07/2016 00:00:13:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1014.0,878.0
12/07/2016 00:00:14:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1053.0,583.0
12/07/2016 00:00:15:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1503.0,732.0
12/07/2016 00:00:15:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1014.0,1026.0
12/07/2016 00:00:16:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,232.0,739.0
12/07/2016 00:00:16:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1542.0,608.0
12/07/2016 00:00:17:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1038.0,770.0
12/07/2016 00:00:18:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,174.0,552.0
12/07/2016 00:00:18:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1490.0,887.0
12/07/2016 00:00:19:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,259.0,879.0
12/07/2016 00:00:20:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,239.0,889.0
12/07/2016 00:00:21:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1009.0,1029.0
12/07/2016 00:00:21:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,223.0,698.0
12/07/2016 00:00:22:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1471.0,899.0
12/07/2016 00:00:22:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1516.0,594.0
12/07/2016 00:00:23:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1541.0,728.0
12/07/2016 00:00:24:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,234.0,580.0
12/07/2016 00:00:25:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1036.0,593.0
12/07/2016 00:00:25:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1011.0,886.0
12/07/2016 00:00:26:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1014.0,749.0
12/07/2016 00:00:27:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1553.0,578.0
12/07/2016 00:00:28:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1002.0,895.0
12/07/2016 00:00:29:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1516.0,737.0
12/07/2016 00:00:29:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1001.0,1025.0
12/07/2016 00:00:30:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,245.0,729.0
12/07/2016 00:00:31:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,196.0,585.0
12/07/2016 00:00:31:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,233.0,875.0
12/07/2016 00:00:32:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1038.0,588.0
12/07/2016 00:00:33:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1052.0,753.0
12/07/2016 00:00:34:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1461.0,899.0
12/07/2016 00:00:35:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1462.0,908.0
12/07/2016 00:00:36:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1550.0,585.0
12/07/2016 00:00:37:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,252.0,609.0
12/07/2016 00:00:37:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,270.0,912.0
